coach,team,season,predicted_wins,actual_wins,performance_score
Q. Snyder,ATL,2023,35.10484,36,0.8951606750488281
Q. Snyder,UTA,2021,41.752388,49,7.247611999511719
Q. Snyder,UTA,2020,37.55695,52,14.443050384521484
Q. Snyder,UTA,2019,43.389736,44,0.6102638244628906
Q. Snyder,UTA,2018,50.48954,50,-0.48954010009765625
Q. Snyder,UTA,2017,46.576744,48,1.4232559204101562
Q. Snyder,UTA,2016,48.937096,51,2.0629043579101562
Q. Snyder,UTA,2015,38.836365,40,1.16363525390625
Q. Snyder,UTA,2014,34.899418,38,3.1005821228027344
N. McMillan,ATL,2022,42.34178,41,-1.3417816162109375
N. McMillan,ATL,2021,56.471397,43,-13.471397399902344
N. McMillan,IND,2019,45.24472,45,-0.244720458984375
N. McMillan,IND,2018,49.1965,48,-1.1964988708496094
N. McMillan,IND,2017,48.060547,48,-0.060546875
N. McMillan,IND,2016,50.113617,42,-8.113616943359375
N. McMillan,OKC,2004,50.21889,52,1.7811088562011719
N. McMillan,OKC,2003,34.024723,37,2.9752769470214844
N. McMillan,OKC,2002,40.60275,40,-0.6027488708496094
N. McMillan,OKC,2001,46.177036,45,-1.1770362854003906
N. McMillan,POR,2011,35.501797,28,-7.501796722412109
N. McMillan,POR,2010,47.771492,48,0.22850799560546875
N. McMillan,POR,2009,50.10288,50,-0.10287857055664062
N. McMillan,POR,2008,40.806572,54,13.193428039550781
N. McMillan,POR,2007,40.82064,41,0.17935943603515625
N. McMillan,POR,2006,31.395514,32,0.6044864654541016
N. McMillan,POR,2005,20.52817,21,0.4718303680419922
L. Pierce,ATL,2020,40.904022,41,0.095977783203125
L. Pierce,ATL,2019,17.893213,20,2.1067867279052734
L. Pierce,ATL,2018,30.334818,29,-1.334817886352539
M. Budenholzer,ATL,2017,25.292706,24,-1.2927055358886719
M. Budenholzer,ATL,2016,48.646267,43,-5.646266937255859
M. Budenholzer,ATL,2015,47.130424,48,0.8695755004882812
M. Budenholzer,ATL,2014,59.101696,60,0.8983039855957031
M. Budenholzer,ATL,2013,39.73735,38,-1.7373504638671875
M. Budenholzer,MIL,2022,46.50658,58,11.493419647216797
M. Budenholzer,MIL,2021,54.954193,51,-3.954193115234375
M. Budenholzer,MIL,2020,44.263332,46,1.7366676330566406
M. Budenholzer,MIL,2019,58.652836,56,-2.6528358459472656
M. Budenholzer,MIL,2018,60.342415,60,-0.34241485595703125
L. Drew,ATL,2012,39.802853,44,4.197147369384766
L. Drew,ATL,2011,40.71106,40,-0.7110595703125
L. Drew,ATL,2010,44.519638,44,-0.5196380615234375
L. Drew,MIL,2013,11.28114,15,3.7188596725463867
M. Woodson,ATL,2009,52.997566,53,0.00243377685546875
M. Woodson,ATL,2008,47.411346,47,-0.411346435546875
M. Woodson,ATL,2007,35.28758,37,1.7124214172363281
M. Woodson,ATL,2006,30.401888,30,-0.4018878936767578
M. Woodson,ATL,2005,25.284307,26,0.7156925201416016
M. Woodson,ATL,2004,13.224712,13,-0.22471237182617188
M. Woodson,NYK,2013,37.371944,37,-0.3719444274902344
M. Woodson,NYK,2012,52.005184,54,1.9948158264160156
T. Stotts,ATL,2003,28.155882,28,-0.1558818817138672
T. Stotts,MIL,2006,27.459955,28,0.5400447845458984
T. Stotts,MIL,2005,38.902294,40,1.0977058410644531
T. Stotts,POR,2020,42.33308,42,-0.3330802917480469
T. Stotts,POR,2019,43.801517,35,-8.801517486572266
T. Stotts,POR,2018,49.891956,53,3.108043670654297
T. Stotts,POR,2017,45.167347,49,3.832653045654297
T. Stotts,POR,2016,41.446007,41,-0.44600677490234375
T. Stotts,POR,2015,43.544266,44,0.4557342529296875
T. Stotts,POR,2014,51.444496,51,-0.44449615478515625
T. Stotts,POR,2013,51.92591,54,2.0740890502929688
T. Stotts,POR,2012,31.379091,33,1.6209087371826172
L. Kruger,ATL,2002,33.26938,35,1.730621337890625
L. Kruger,ATL,2001,32.00673,33,0.9932708740234375
L. Kruger,ATL,2000,45.32696,25,-20.326961517333984
L. Wilkens,ATL,1997,46.3994,50,3.6006011962890625
L. Wilkens,NYK,2004,30.616104,33,2.3838958740234375
L. Wilkens,TOR,2002,50.469833,24,-26.469833374023438
L. Wilkens,TOR,2001,48.98256,42,-6.9825592041015625
L. Wilkens,TOR,2000,45.803177,47,1.1968231201171875
J. Mazzulla,BOS,2023,59.108894,64,4.891105651855469
J. Mazzulla,BOS,2022,54.39962,57,2.6003799438476562
I. Udoka,BOS,2021,48.527298,51,2.4727020263671875
I. Udoka,HOU,2023,43.933983,41,-2.9339828491210938
B. Stevens,BOS,2020,38.14463,36,-2.1446304321289062
B. Stevens,BOS,2019,46.08095,48,1.9190483093261719
B. Stevens,BOS,2018,49.507343,49,-0.5073432922363281
B. Stevens,BOS,2017,53.995693,55,1.0043067932128906
B. Stevens,BOS,2016,53.86492,53,-0.8649215698242188
B. Stevens,BOS,2015,43.260307,48,4.739692687988281
B. Stevens,BOS,2014,33.62864,40,6.371360778808594
B. Stevens,BOS,2013,25.01593,25,-0.01593017578125
D. Rivers,BOS,2012,40.219296,41,0.7807044982910156
D. Rivers,BOS,2011,48.628277,39,-9.628276824951172
D. Rivers,BOS,2010,56.54012,56,-0.5401191711425781
D. Rivers,BOS,2009,52.59535,50,-2.595348358154297
D. Rivers,BOS,2008,58.934574,62,3.0654258728027344
D. Rivers,BOS,2007,38.399895,66,27.60010528564453
D. Rivers,BOS,2006,25.316957,24,-1.3169574737548828
D. Rivers,BOS,2005,34.728218,33,-1.7282180786132812
D. Rivers,BOS,2004,45.09649,45,-0.09648895263671875
D. Rivers,LAC,2019,49.37982,49,-0.37982177734375
D. Rivers,LAC,2018,47.257954,48,0.7420463562011719
D. Rivers,LAC,2017,45.01883,42,-3.018829345703125
D. Rivers,LAC,2016,51.648487,51,-0.6484870910644531
D. Rivers,LAC,2015,52.40201,53,0.5979881286621094
D. Rivers,LAC,2014,56.47803,56,-0.4780311584472656
D. Rivers,LAC,2013,56.017464,57,0.9825363159179688
D. Rivers,ORL,2003,21.586803,21,-0.5868034362792969
D. Rivers,ORL,2002,41.763474,42,0.2365264892578125
D. Rivers,ORL,2001,43.041016,44,0.958984375
D. Rivers,ORL,2000,47.844727,43,-4.8447265625
D. Rivers,PHI,2022,54.58928,54,-0.5892791748046875
D. Rivers,PHI,2021,51.357616,51,-0.3576164245605469
D. Rivers,PHI,2020,38.304996,49,10.695003509521484
J. O'Brien,BOS,2003,35.08026,36,0.91973876953125
J. O'Brien,BOS,2002,43.678516,44,0.3214836120605469
J. O'Brien,BOS,2001,48.15122,49,0.8487815856933594
J. O'Brien,IND,2010,27.580238,37,9.419761657714844
J. O'Brien,IND,2009,30.374176,32,1.625823974609375
J. O'Brien,IND,2008,36.381428,36,-0.3814277648925781
J. O'Brien,IND,2007,30.628637,36,5.371362686157227
J. O'Brien,PHI,2004,37.726585,43,5.273414611816406
R. Pitino,BOS,2000,37.463917,36,-1.4639167785644531
R. Pitino,BOS,1997,29.310925,36,6.689075469970703
M. Carr,BOS,1996,14.417821,15,0.582179069519043
S. Clifford,CHA,2023,16.292936,21,4.707063674926758
S. Clifford,CHA,2022,24.172066,27,2.8279342651367188
S. Clifford,CHA,2017,37.35084,36,-1.3508415222167969
S. Clifford,CHA,2016,36.23925,36,-0.23925018310546875
S. Clifford,CHA,2015,43.228767,48,4.771232604980469
S. Clifford,CHA,2014,46.44882,33,-13.44881820678711
S. Clifford,CHA,2013,39.986588,43,3.0134124755859375
S. Clifford,ORL,2020,19.198343,21,1.801656723022461
S. Clifford,ORL,2019,30.243391,33,2.7566089630126953
S. Clifford,ORL,2018,27.291325,42,14.708675384521484
J. Borrego,CHA,2021,45.72332,43,-2.7233200073242188
J. Borrego,CHA,2020,27.889746,33,5.110254287719727
J. Borrego,CHA,2019,19.246952,23,3.7530479431152344
J. Borrego,CHA,2018,38.14796,39,0.8520393371582031
M. Dunlap,CHA,2012,12.422156,21,8.57784366607666
P. Silas,CHA,2011,22.976013,7,-15.97601318359375
P. Silas,CHA,2001,43.380444,44,0.6195564270019531
P. Silas,CHA,2000,47.47132,46,-1.4713211059570312
P. Silas,CLE,2004,48.251198,42,-6.251197814941406
P. Silas,CLE,2003,32.399315,35,2.6006851196289062
L. Brown,CHA,2010,35.703667,34,-1.7036666870117188
L. Brown,CHA,2009,28.07995,44,15.920049667358398
L. Brown,CHA,2008,24.497711,35,10.502288818359375
L. Brown,DET,2004,56.87797,54,-2.877971649169922
L. Brown,DET,2003,57.18154,54,-3.1815414428710938
L. Brown,IND,1996,41.838028,39,-2.8380279541015625
L. Brown,NYK,2005,22.012087,23,0.9879131317138672
L. Brown,PHI,2002,47.718384,48,0.2816162109375
L. Brown,PHI,2001,57.89501,43,-14.895011901855469
L. Brown,PHI,2000,51.08676,56,4.913238525390625
L. Brown,PHI,1997,30.476995,31,0.5230045318603516
S. Vincent,CHA,2007,30.917734,32,1.082265853881836
B. Bickerstaff,CHA,2006,32.405197,33,0.5948028564453125
B. Bickerstaff,DEN,1996,33.62156,21,-12.621559143066406
B. Bickerstaff,WAS,1997,41.33208,42,0.6679191589355469
D. Cowens,CHA,1997,48.56293,51,2.4370689392089844
D. Cowens,GSW,2001,16.598051,21,4.401948928833008
D. Cowens,GSW,2000,16.273123,17,0.7268772125244141
B. Donovan,CHI,2023,39.407482,39,-0.4074821472167969
B. Donovan,CHI,2022,39.817505,40,0.1824951171875
B. Donovan,CHI,2021,46.203457,46,-0.20345687866210938
B. Donovan,CHI,2020,28.97076,31,2.0292396545410156
B. Donovan,OKC,2019,45.947533,44,-1.9475326538085938
B. Donovan,OKC,2018,43.82968,49,5.170318603515625
B. Donovan,OKC,2017,47.65097,48,0.349029541015625
B. Donovan,OKC,2016,45.636604,47,1.3633956909179688
B. Donovan,OKC,2015,50.71144,55,4.2885589599609375
J. Boylen,CHI,2019,35.13255,22,-13.132549285888672
F. Hoiberg,CHI,2018,37.504856,22,-15.50485610961914
F. Hoiberg,CHI,2017,25.021833,27,1.9781665802001953
F. Hoiberg,CHI,2016,40.228863,41,0.7711372375488281
F. Hoiberg,CHI,2015,41.911747,42,0.08825302124023438
T. Thibodeau,CHI,2014,49.88983,50,0.11016845703125
T. Thibodeau,CHI,2013,46.626343,48,1.3736572265625
T. Thibodeau,CHI,2012,42.03368,45,2.966320037841797
T. Thibodeau,CHI,2011,43.358482,50,6.641517639160156
T. Thibodeau,CHI,2010,59.730507,62,2.2694931030273438
T. Thibodeau,MIN,2018,36.20105,36,-0.2010498046875
T. Thibodeau,MIN,2017,47.460583,47,-0.4605827331542969
T. Thibodeau,MIN,2016,44.281326,31,-13.281326293945312
T. Thibodeau,NYK,2023,49.538456,50,0.4615440368652344
T. Thibodeau,NYK,2022,41.926567,47,5.073432922363281
T. Thibodeau,NYK,2021,37.25453,37,-0.2545318603515625
T. Thibodeau,NYK,2020,33.446705,41,7.553295135498047
V. Del Negro,CHI,2009,40.328682,41,0.6713180541992188
V. Del Negro,CHI,2008,37.441483,41,3.5585174560546875
V. Del Negro,LAC,2012,39.356865,56,16.64313507080078
V. Del Negro,LAC,2011,35.91008,40,4.0899200439453125
V. Del Negro,LAC,2010,32.43462,32,-0.4346199035644531
S. Skiles,CHI,2007,53.773712,33,-20.773712158203125
S. Skiles,CHI,2006,46.44093,49,2.559070587158203
S. Skiles,CHI,2005,39.82712,41,1.1728782653808594
S. Skiles,CHI,2004,43.20175,47,3.798248291015625
S. Skiles,MIL,2012,39.707558,38,-1.7075576782226562
S. Skiles,MIL,2011,26.530827,31,4.469173431396484
S. Skiles,MIL,2010,33.149303,35,1.8506965637207031
S. Skiles,MIL,2009,19.310804,46,26.68919563293457
S. Skiles,MIL,2008,31.47289,34,2.527109146118164
S. Skiles,ORL,2015,36.046947,35,-1.0469474792480469
S. Skiles,PHO,2001,34.43287,36,1.5671310424804688
S. Skiles,PHO,2000,52.59142,51,-1.5914192199707031
B. Cartwright,CHI,2003,26.715675,23,-3.7156753540039062
B. Cartwright,CHI,2002,29.327375,30,0.6726245880126953
T. Floyd,CHI,2001,18.682983,21,2.3170166015625
T. Floyd,CHI,2000,14.398928,15,0.6010723114013672
P. Jackson,CHI,1997,55.54768,62,6.452320098876953
P. Jackson,CHI,1996,64.47092,69,4.529083251953125
P. Jackson,LAL,2010,53.913033,57,3.0869674682617188
P. Jackson,LAL,2009,56.650726,57,0.349273681640625
P. Jackson,LAL,2008,56.269806,65,8.730194091796875
P. Jackson,LAL,2007,55.71682,57,1.2831802368164062
P. Jackson,LAL,2006,41.30028,42,0.6997184753417969
P. Jackson,LAL,2005,36.583286,45,8.41671371459961
P. Jackson,LAL,2003,54.59553,56,1.4044685363769531
P. Jackson,LAL,2002,53.775562,50,-3.775562286376953
P. Jackson,LAL,2001,45.02451,58,12.97549057006836
P. Jackson,LAL,2000,53.197933,56,2.8020668029785156
J. Bickerstaff,CLE,2023,52.23589,48,-4.235889434814453
J. Bickerstaff,CLE,2022,50.745285,51,0.2547149658203125
J. Bickerstaff,CLE,2021,41.439117,44,2.560882568359375
J. Bickerstaff,CLE,2020,18.512228,22,3.487771987915039
J. Bickerstaff,MEM,2018,31.772757,33,1.227243423461914
J. Beilein,CLE,2019,30.76546,19,-11.765459060668945
T. Lue,CLE,2018,17.355104,19,1.6448955535888672
T. Lue,CLE,2017,38.372032,50,11.627967834472656
T. Lue,CLE,2016,47.243454,51,3.7565460205078125
T. Lue,LAC,2023,48.21682,51,2.7831802368164062
T. Lue,LAC,2022,38.76657,44,5.233428955078125
T. Lue,LAC,2021,59.77543,42,-17.775428771972656
T. Lue,LAC,2020,45.583557,47,1.41644287109375
D. Blatt,CLE,2015,53.044773,57,3.9552268981933594
D. Blatt,CLE,2014,48.082985,53,4.917015075683594
M. Brown,CLE,2013,26.056885,33,6.943115234375
M. Brown,CLE,2009,61.13674,61,-0.13674163818359375
M. Brown,CLE,2008,60.696392,66,5.303607940673828
M. Brown,CLE,2007,45.763237,45,-0.7632369995117188
M. Brown,CLE,2006,49.96934,50,0.030658721923828125
M. Brown,CLE,2005,49.619938,50,0.3800621032714844
M. Brown,LAL,2012,42.966476,45,2.0335235595703125
M. Brown,LAL,2011,39.41142,41,1.5885810852050781
M. Brown,SAC,2023,45.53341,46,0.46659088134765625
M. Brown,SAC,2022,44.686077,48,3.313922882080078
B. Scott,CLE,2012,27.64675,24,-3.646749496459961
B. Scott,CLE,2011,27.332905,21,-6.332904815673828
B. Scott,CLE,2010,19.906784,19,-0.9067840576171875
B. Scott,LAL,2015,32.67106,17,-15.671058654785156
B. Scott,LAL,2014,40.161484,21,-19.161483764648438
B. Scott,NJN,2003,48.549587,47,-1.5495872497558594
B. Scott,NJN,2002,55.80742,49,-6.8074188232421875
B. Scott,NJN,2001,32.685905,52,19.31409454345703
B. Scott,NJN,2000,38.4989,26,-12.4989013671875
B. Scott,NOH,2009,43.234978,37,-6.234977722167969
B. Scott,NOH,2008,45.974342,49,3.0256576538085938
B. Scott,NOH,2004,36.82071,18,-18.820709228515625
J. Lucas,CLE,2002,17.00936,17,-0.009359359741210938
J. Lucas,CLE,2001,25.763151,29,3.236848831176758
R. Wittman,CLE,2000,32.10855,30,-2.108551025390625
R. Wittman,MIN,2008,30.036604,24,-6.036603927612305
R. Wittman,MIN,2007,28.716187,22,-6.7161865234375
R. Wittman,WAS,2015,41.422863,41,-0.4228630065917969
R. Wittman,WAS,2014,46.131397,46,-0.13139724731445312
R. Wittman,WAS,2013,42.567616,44,1.4323844909667969
R. Wittman,WAS,2012,23.48941,29,5.510589599609375
M. Fratello,CLE,1997,44.48403,47,2.5159683227539062
M. Fratello,MEM,2006,24.723492,22,-2.723491668701172
M. Fratello,MEM,2005,48.427956,49,0.5720443725585938
J. Kidd,DAL,2023,50.03623,50,-0.036228179931640625
J. Kidd,DAL,2022,36.127476,38,1.8725242614746094
J. Kidd,DAL,2021,51.60377,52,0.3962287902832031
J. Kidd,MIL,2017,43.950924,44,0.049076080322265625
J. Kidd,MIL,2016,44.084324,42,-2.0843238830566406
J. Kidd,MIL,2015,54.167484,33,-21.167484283447266
J. Kidd,MIL,2014,25.229454,41,15.770545959472656
J. Kidd,NJN,2013,41.995975,44,2.0040245056152344
R. Carlisle,DAL,2020,40.358086,42,1.6419143676757812
R. Carlisle,DAL,2019,42.455418,43,0.5445823669433594
R. Carlisle,DAL,2018,31.914917,33,1.0850830078125
R. Carlisle,DAL,2017,24.224949,24,-0.22494888305664062
R. Carlisle,DAL,2016,33.21608,33,-0.2160797119140625
R. Carlisle,DAL,2015,29.450638,42,12.549362182617188
R. Carlisle,DAL,2014,47.628067,50,2.3719329833984375
R. Carlisle,DAL,2013,46.468033,49,2.5319671630859375
R. Carlisle,DAL,2012,36.392548,41,4.607452392578125
R. Carlisle,DAL,2011,44.82247,36,-8.822471618652344
R. Carlisle,DAL,2010,56.342785,57,0.6572151184082031
R. Carlisle,DAL,2009,48.453407,55,6.546592712402344
R. Carlisle,DAL,2008,48.317684,50,1.6823158264160156
R. Carlisle,DET,2002,48.234653,50,1.7653465270996094
R. Carlisle,DET,2001,48.112743,50,1.8872566223144531
R. Carlisle,IND,2023,47.08111,47,-0.08110809326171875
R. Carlisle,IND,2022,15.201664,35,19.798336029052734
R. Carlisle,IND,2021,21.24795,25,3.7520503997802734
R. Carlisle,IND,2006,35.284542,35,-0.2845420837402344
R. Carlisle,IND,2005,41.993217,41,-0.9932174682617188
R. Carlisle,IND,2004,45.417965,44,-1.4179649353027344
R. Carlisle,IND,2003,60.846054,61,0.1539459228515625
A. Johnson,DAL,2007,50.290333,51,0.7096672058105469
A. Johnson,DAL,2006,67.77887,67,-0.77886962890625
A. Johnson,DAL,2005,60.25612,60,-0.2561187744140625
A. Johnson,NJN,2012,45.14324,49,3.8567581176757812
A. Johnson,NJN,2011,26.14083,22,-4.140829086303711
A. Johnson,NJN,2010,19.885517,24,4.114482879638672
D. Nelson,DAL,2004,55.09008,58,2.9099197387695312
D. Nelson,DAL,2003,61.640995,52,-9.640995025634766
D. Nelson,DAL,2002,56.203968,60,3.796031951904297
D. Nelson,DAL,2001,50.756496,57,6.243503570556641
D. Nelson,DAL,2000,51.414715,53,1.5852851867675781
D. Nelson,GSW,2009,36.35391,26,-10.35390853881836
D. Nelson,GSW,2008,28.153282,29,0.8467178344726562
D. Nelson,GSW,2007,53.623123,48,-5.6231231689453125
D. Nelson,GSW,2006,41.313534,42,0.6864662170410156
J. Cleamons,DAL,1997,15.184217,20,4.81578254699707
J. Cleamons,DAL,1996,41.5734,24,-17.57339859008789
M. Malone,DEN,2023,43.72186,57,13.278141021728516
M. Malone,DEN,2022,50.96624,53,2.0337600708007812
M. Malone,DEN,2021,46.91372,48,1.0862808227539062
M. Malone,DEN,2020,45.37438,47,1.6256217956542969
M. Malone,DEN,2019,40.72507,46,5.274929046630859
M. Malone,DEN,2018,53.61758,54,0.3824195861816406
M. Malone,DEN,2017,41.373417,46,4.626583099365234
M. Malone,DEN,2016,40.49374,40,-0.4937400817871094
M. Malone,DEN,2015,28.743393,33,4.2566070556640625
M. Malone,SAC,2014,29.921223,29,-0.9212226867675781
M. Malone,SAC,2013,28.43067,28,-0.43066978454589844
B. Shaw,DEN,2014,31.16529,30,-1.1652908325195312
B. Shaw,DEN,2013,37.45134,36,-1.4513397216796875
G. Karl,DEN,2012,54.82657,57,2.173431396484375
G. Karl,DEN,2011,37.512146,38,0.48785400390625
G. Karl,DEN,2010,51.781326,50,-1.7813262939453125
G. Karl,DEN,2009,53.747196,53,-0.7471961975097656
G. Karl,DEN,2008,43.35953,54,10.64046859741211
G. Karl,DEN,2007,45.54509,50,4.4549102783203125
G. Karl,DEN,2006,45.650543,45,-0.650543212890625
G. Karl,DEN,2005,44.677345,44,-0.6773452758789062
G. Karl,MIL,2002,37.066864,42,4.933135986328125
G. Karl,MIL,2001,51.79094,41,-10.790939331054688
G. Karl,MIL,2000,53.427334,52,-1.4273338317871094
G. Karl,OKC,1997,63.130104,61,-2.1301040649414062
G. Karl,SAC,2015,29.816305,33,3.183694839477539
J. Bzdelik,DEN,2004,50.759487,49,-1.7594871520996094
J. Bzdelik,DEN,2003,45.018124,43,-2.0181236267089844
J. Bzdelik,DEN,2002,12.343415,17,4.656584739685059
D. Issel,DEN,2001,34.121887,27,-7.12188720703125
D. Issel,DEN,2000,43.75074,40,-3.7507400512695312
B. Hanzlik,DEN,1997,10.252471,11,0.7475290298461914
M. Williams,DET,2023,15.178201,14,-1.1782007217407227
M. Williams,NOH,2014,45.87351,45,-0.8735084533691406
M. Williams,NOH,2013,29.936726,34,4.063274383544922
M. Williams,NOH,2012,24.53598,27,2.464019775390625
M. Williams,NOH,2011,18.303751,21,2.696249008178711
M. Williams,NOH,2010,44.288162,46,1.7118377685546875
M. Williams,PHO,2022,40.75246,45,4.247539520263672
M. Williams,PHO,2021,60.435097,64,3.5649032592773438
M. Williams,PHO,2020,42.37324,51,8.626758575439453
M. Williams,PHO,2019,34.60648,34,-0.6064796447753906
D. Casey,DET,2022,15.540852,17,1.4591484069824219
D. Casey,DET,2021,24.360836,23,-1.3608360290527344
D. Casey,DET,2020,20.270096,20,-0.2700958251953125
D. Casey,DET,2019,18.55149,20,1.4485092163085938
D. Casey,DET,2018,40.10204,41,0.8979606628417969
D. Casey,MIN,2006,36.609043,32,-4.609043121337891
D. Casey,MIN,2005,44.34031,33,-11.340309143066406
D. Casey,TOR,2017,58.396866,59,0.6031341552734375
D. Casey,TOR,2016,54.001606,51,-3.001605987548828
D. Casey,TOR,2015,55.338013,56,0.6619873046875
D. Casey,TOR,2014,32.36869,49,16.631309509277344
D. Casey,TOR,2013,26.667503,48,21.332496643066406
D. Casey,TOR,2012,32.578987,34,1.4210128784179688
D. Casey,TOR,2011,28.115273,23,-5.115272521972656
S. Van Gundy,DET,2017,41.69386,39,-2.693859100341797
S. Van Gundy,DET,2016,35.19717,37,1.8028297424316406
S. Van Gundy,DET,2015,41.785988,44,2.2140121459960938
S. Van Gundy,DET,2014,33.99945,32,-1.99945068359375
S. Van Gundy,MIA,2005,58.324856,52,-6.324855804443359
S. Van Gundy,MIA,2004,35.2296,59,23.770401000976562
S. Van Gundy,MIA,2003,33.77023,42,8.22977066040039
S. Van Gundy,NOH,2020,29.832125,31,1.1678752899169922
S. Van Gundy,ORL,2011,38.906834,37,-1.9068336486816406
