season,team,Odds,wins_ou,Likelihood
1998-99,LAC,+30000,N/A,0.0033222591362126247
1998-99,DEN,+30000,N/A,0.0033222591362126247
1998-99,TOR,+30000,N/A,0.0033222591362126247
1998-99,MEM,+30000,N/A,0.0033222591362126247
1999-00,POR,+350,57.5,0.2222222222222222
1999-00,LAL,+400,53.5,0.2
1999-00,SAS,+500,54.5,0.16666666666666666
1999-00,NYK,+800,49.5,0.1111111111111111
1999-00,UTA,+800,49.5,0.1111111111111111
1999-00,MIA,+800,51.5,0.1111111111111111
1999-00,IND,+1000,47.5,0.09090909090909091
1999-00,PHO,+1500,49.5,0.0625
1999-00,HOU,+1500,44.5,0.0625
1999-00,CHA,+1500,49.5,0.0625
1999-00,ATL,+1500,46.5,0.0625
1999-00,DET,+3000,43.5,0.03225806451612903
1999-00,SAC,+3000,46.5,0.03225806451612903
1999-00,MIL,+3500,42.5,0.027777777777777776
1999-00,CLE,+4000,40.5,0.024390243902439025
1999-00,MIN,+4000,43.5,0.024390243902439025
1999-00,NJN,+4000,40.5,0.024390243902439025
1999-00,PHI,+4000,42.5,0.024390243902439025
1999-00,OKC,+5000,34.5,0.0196078431372549
1999-00,TOR,+6000,37.5,0.01639344262295082
1999-00,WAS,+7500,35.5,0.013157894736842105
1999-00,ORL,+10000,29.5,0.009900990099009901
1999-00,GSW,+10000,36.5,0.009900990099009901
1999-00,BOS,+10000,36.5,0.009900990099009901
1999-00,DAL,+15000,30.5,0.006622516556291391
1999-00,DEN,+20000,31.5,0.004975124378109453
1999-00,CHI,+20000,27.5,0.004975124378109453
1999-00,LAC,+25000,25.5,0.00398406374501992
1999-00,MEM,+25000,25.5,0.00398406374501992
2000-01,LAL,+180,61.5,0.35714285714285715
2000-01,POR,+600,56.5,0.14285714285714285
2000-01,SAS,+600,54.5,0.14285714285714285
2000-01,NYK,+700,46.5,0.125
2000-01,ORL,+800,52.5,0.1111111111111111
2000-01,IND,+1000,46.5,0.09090909090909091
2000-01,UTA,+1500,47.5,0.0625
2000-01,PHO,+1500,52.5,0.0625
2000-01,MIN,+1500,48.5,0.0625
2000-01,MIA,+1800,44.5,0.05263157894736842
2000-01,PHI,+1800,48.5,0.05263157894736842
2000-01,CHA,+1800,44.5,0.05263157894736842
2000-01,MIL,+2200,46.5,0.043478260869565216
2000-01,SAC,+3500,43.5,0.027777777777777776
2000-01,OKC,+3500,45.5,0.027777777777777776
2000-01,TOR,+3500,43.5,0.027777777777777776
2000-01,DET,+6000,34.5,0.01639344262295082
2000-01,HOU,+7500,38.5,0.013157894736842105
2000-01,DAL,+7500,42.5,0.013157894736842105
2000-01,NJN,+7500,37.5,0.013157894736842105
2000-01,CHI,+7500,28.5,0.013157894736842105
2000-01,BOS,+10000,34.5,0.009900990099009901
2000-01,DEN,+10000,34.5,0.009900990099009901
2000-01,CLE,+10000,34.5,0.009900990099009901
2000-01,ATL,+15000,28.5,0.006622516556291391
2000-01,WAS,+20000,29.5,0.004975124378109453
2000-01,LAC,+35000,19.5,0.002849002849002849
2000-01,GSW,+35000,24.5,0.002849002849002849
2000-01,MEM,+35000,24.5,0.002849002849002849
2001-02,LAL,+200,58.5,0.3333333333333333
2001-02,SAS,+500,53.5,0.16666666666666666
2001-02,SAC,+1000,52.5,0.09090909090909091
2001-02,PHI,+1000,50.5,0.09090909090909091
2001-02,ORL,+1000,51.5,0.09090909090909091
2001-02,MIL,+1000,50.5,0.09090909090909091
2001-02,NYK,+1200,44.5,0.07692307692307693
2001-02,MIA,+1200,47.5,0.07692307692307693
2001-02,TOR,+1500,48.5,0.0625
2001-02,DAL,+1500,52.5,0.0625
2001-02,POR,+1500,48.5,0.0625
2001-02,UTA,+2000,48.5,0.047619047619047616
2001-02,CHA,+2200,45.5,0.043478260869565216
2001-02,WAS,+2500,37.5,0.038461538461538464
2001-02,MIN,+2500,46.5,0.038461538461538464
2001-02,LAC,+2500,38.5,0.038461538461538464
2001-02,IND,+3000,40.5,0.03225806451612903
2001-02,PHO,+3000,44.5,0.03225806451612903
2001-02,HOU,+4500,41.5,0.021739130434782608
2001-02,DET,+5000,30.5,0.0196078431372549
2001-02,OKC,+5000,53.5,0.0196078431372549
2001-02,BOS,+5000,35.5,0.0196078431372549
2001-02,NJN,+6000,35.5,0.01639344262295082
2001-02,MEM,+8000,19.5,0.012345679012345678
2001-02,DEN,+8000,27.5,0.012345679012345678
2001-02,ATL,+10000,36.5,0.009900990099009901
2001-02,CLE,+12000,26.5,0.008264462809917356
2001-02,CHI,+15000,18.5,0.006622516556291391
2001-02,GSW,+25000,23.5,0.00398406374501992
2002-03,LAL,+180,58.5,0.35714285714285715
2002-03,SAC,+300,57.5,0.25
2002-03,DAL,+800,57.5,0.1111111111111111
2002-03,SAS,+1100,55.5,0.08333333333333333
2002-03,NJN,+1100,50.5,0.08333333333333333
2002-03,ORL,+1300,48.0,0.07142857142857142
2002-03,BOS,+1400,48.0,0.06666666666666667
2002-03,NOH,+1600,48.0,0.058823529411764705
2002-03,TOR,+2000,45.0,0.047619047619047616
2002-03,DET,+2000,42.0,0.047619047619047616
2002-03,POR,+2000,49.0,0.047619047619047616
2002-03,PHI,+2000,46.0,0.047619047619047616
2002-03,MIN,+2000,46.0,0.047619047619047616
2002-03,WAS,+2500,41.5,0.038461538461538464
2002-03,IND,+2500,43.0,0.038461538461538464
2002-03,MIL,+3000,43.0,0.03225806451612903
2002-03,MIA,+3500,35.0,0.027777777777777776
2002-03,LAC,+4500,42.0,0.021739130434782608
2002-03,NYK,+4500,29.5,0.021739130434782608
2002-03,HOU,+4500,40.5,0.021739130434782608
2002-03,OKC,+5000,41.0,0.0196078431372549
2002-03,UTA,+5000,39.0,0.0196078431372549
2002-03,PHO,+6000,35.5,0.01639344262295082
2002-03,ATL,+7000,42.0,0.014084507042253521
2002-03,CHI,+20000,30.0,0.004975124378109453
2002-03,MEM,+25000,30.0,0.00398406374501992
2002-03,CLE,+25000,23.5,0.00398406374501992
2002-03,GSW,+30000,25.0,0.0033222591362126247
2002-03,DEN,+30000,19.5,0.0033222591362126247
2003-04,LAL,+140,58.5,0.4166666666666667
2003-04,SAS,+400,57.5,0.2
2003-04,SAC,+500,55.5,0.16666666666666666
2003-04,DAL,+700,57.5,0.125
2003-04,NJN,+800,51.5,0.1111111111111111
2003-04,MIN,+1200,54.5,0.07692307692307693
2003-04,DET,+1500,49.5,0.0625
2003-04,IND,+1500,47.5,0.0625
2003-04,PHI,+1800,46.5,0.05263157894736842
2003-04,NOH,+1800,46.5,0.05263157894736842
2003-04,ORL,+2000,44.5,0.047619047619047616
2003-04,POR,+2500,44.5,0.038461538461538464
2003-04,PHO,+2500,45.5,0.038461538461538464
2003-04,HOU,+3500,47.5,0.027777777777777776
2003-04,TOR,+3500,38.5,0.027777777777777776
2003-04,BOS,+3500,43.5,0.027777777777777776
2003-04,NYK,+5000,33.5,0.0196078431372549
2003-04,OKC,+6000,36.5,0.01639344262295082
2003-04,MIA,+6000,35.0,0.01639344262295082
2003-04,ATL,+6000,33.0,0.01639344262295082
2003-04,WAS,+7500,29.5,0.013157894736842105
2003-04,MIL,+7500,31.5,0.013157894736842105
2003-04,CLE,+7500,29.5,0.013157894736842105
2003-04,UTA,+8000,25.5,0.012345679012345678
2003-04,DEN,+10000,27.5,0.009900990099009901
2003-04,GSW,+15000,31.5,0.006622516556291391
2003-04,CHI,+15000,36.5,0.006622516556291391
2003-04,MEM,+20000,31.5,0.004975124378109453
2003-04,LAC,+25000,30.5,0.00398406374501992
2004-05,SAS,+400,56.5,0.2
2004-05,SAC,+500,52.5,0.16666666666666666
2004-05,MIN,+500,55.5,0.16666666666666666
2004-05,LAL,+500,45.5,0.16666666666666666
2004-05,MEM,+900,47.5,0.1
2004-05,DET,+900,56.5,0.1
2004-05,IND,+1200,51.5,0.07692307692307693
2004-05,DAL,+1600,50.5,0.058823529411764705
2004-05,HOU,+1800,50.5,0.05263157894736842
2004-05,NJN,+1800,37.5,0.05263157894736842
2004-05,MIA,+2200,52.5,0.043478260869565216
2004-05,DEN,+2500,49.5,0.038461538461538464
2004-05,NOH,+3500,30.5,0.027777777777777776
2004-05,PHI,+3500,38.5,0.027777777777777776
2004-05,MIL,+4000,38.5,0.024390243902439025
2004-05,CLE,+4000,43.5,0.024390243902439025
2004-05,BOS,+5000,40.5,0.0196078431372549
2004-05,UTA,+5000,45.5,0.0196078431372549
2004-05,GSW,+5000,35.5,0.0196078431372549
2004-05,POR,+5500,40.5,0.017857142857142856
2004-05,TOR,+5500,34.5,0.017857142857142856
2004-05,OKC,+7000,34.5,0.014084507042253521
2004-05,ORL,+7500,34.5,0.013157894736842105
2004-05,NYK,+10000,41.5,0.009900990099009901
2004-05,PHO,+10000,44.5,0.009900990099009901
2004-05,WAS,+12500,33.5,0.007936507936507936
2004-05,LAC,+17500,32.5,0.005681818181818182
2004-05,CHI,+17500,32.5,0.005681818181818182
2004-05,ATL,+17500,27.5,0.005681818181818182
2004-05,CHA,+40000,16.5,0.0024937655860349127
2005-06,SAS,+250,58.5,0.2857142857142857
2005-06,MIA,+350,58.0,0.2222222222222222
2005-06,PHO,+800,43.5,0.1111111111111111
2005-06,DET,+1000,51.5,0.09090909090909091
2005-06,DEN,+1200,50.5,0.07692307692307693
2005-06,DAL,+1300,52.5,0.07142857142857142
2005-06,HOU,+1500,53.0,0.0625
2005-06,IND,+1600,52.5,0.058823529411764705
2005-06,SAC,+1800,49.5,0.05263157894736842
2005-06,MIN,+1800,44.0,0.05263157894736842
2005-06,CLE,+1800,49.5,0.05263157894736842
2005-06,OKC,+1800,43.0,0.05263157894736842
2005-06,LAL,+2500,41.5,0.038461538461538464
2005-06,PHI,+2500,42.5,0.038461538461538464
2005-06,NJN,+2500,47.0,0.038461538461538464
2005-06,BOS,+3000,40.5,0.03225806451612903
2005-06,WAS,+3000,40.0,0.03225806451612903
2005-06,CHI,+3000,43.0,0.03225806451612903
2005-06,MEM,+3500,42.5,0.027777777777777776
2005-06,NYK,+5000,41.5,0.0196078431372549
2005-06,GSW,+6000,41.5,0.01639344262295082
2005-06,ORL,+7000,34.5,0.014084507042253521
2005-06,LAC,+7000,38.5,0.014084507042253521
2005-06,MIL,+8000,35.5,0.012345679012345678
2005-06,TOR,+8000,28.5,0.012345679012345678
2005-06,POR,+10000,28.5,0.009900990099009901
2005-06,UTA,+10000,34.0,0.009900990099009901
2005-06,CHA,+25000,21.0,0.00398406374501992
2005-06,ATL,+30000,21.5,0.0033222591362126247
2005-06,,+40000,21.5,0.0024937655860349127
2006-07,DAL,+400,56.0,0.2
2006-07,SAS,+450,56.0,0.18181818181818182
2006-07,PHO,+600,55.0,0.14285714285714285
2006-07,MIA,+600,51.5,0.14285714285714285
2006-07,DET,+800,51.5,0.1111111111111111
2006-07,CLE,+900,48.0,0.1
2006-07,NJN,+1500,46.5,0.0625
2006-07,CHI,+1800,48.0,0.05263157894736842
2006-07,HOU,+2000,45.5,0.047619047619047616
2006-07,LAC,+2500,47.0,0.038461538461538464
2006-07,LAL,+3500,42.5,0.027777777777777776
2006-07,SAC,+3500,44.0,0.027777777777777776
2006-07,MEM,+4500,40.0,0.021739130434782608
2006-07,DEN,+4500,41.5,0.021739130434782608
2006-07,IND,+5000,44.5,0.0196078431372549
2006-07,WAS,+6500,39.0,0.015151515151515152
2006-07,MIL,+8000,42.0,0.012345679012345678
2006-07,UTA,+8000,39.0,0.012345679012345678
2006-07,BOS,+8000,35.0,0.012345679012345678
2006-07,,+10000,40.5,0.009900990099009901
2006-07,MIN,+10000,36.0,0.009900990099009901
2006-07,GSW,+10000,35.0,0.009900990099009901
2006-07,OKC,+10000,35.5,0.009900990099009901
2006-07,TOR,+10000,32.5,0.009900990099009901
2006-07,PHI,+12000,35.5,0.008264462809917356
2006-07,ORL,+15000,37.0,0.006622516556291391
2006-07,NYK,+20000,30.5,0.004975124378109453
2006-07,ATL,+20000,28.0,0.004975124378109453
2006-07,POR,+50000,24.0,0.001996007984031936
2006-07,CHA,+50000,32.0,0.001996007984031936
2007-08,DAL,+450,56.5,0.18181818181818182
2007-08,SAS,+450,54.5,0.18181818181818182
2007-08,PHO,+500,55.5,0.16666666666666666
2007-08,CLE,+600,49.5,0.14285714285714285
2007-08,BOS,+1000,49.5,0.09090909090909091
2007-08,CHI,+1000,50.5,0.09090909090909091
2007-08,HOU,+1000,53.5,0.09090909090909091
2007-08,DET,+1200,50.5,0.07692307692307693
2007-08,MIA,+1200,46.5,0.07692307692307693
2007-08,UTA,+1500,47.5,0.0625
2007-08,DEN,+1500,48.5,0.0625
2007-08,GSW,+2000,42.5,0.047619047619047616
2007-08,TOR,+2000,41.5,0.047619047619047616
2007-08,WAS,+2500,39.5,0.038461538461538464
2007-08,NJN,+2500,43.5,0.038461538461538464
2007-08,LAL,+3000,43.5,0.03225806451612903
2007-08,ORL,+4000,47.5,0.024390243902439025
2007-08,IND,+4000,30.5,0.024390243902439025
2007-08,NOH,+5000,37.5,0.0196078431372549
2007-08,SAC,+5000,34.5,0.0196078431372549
2007-08,LAC,+5000,30.5,0.0196078431372549
2007-08,NYK,+6000,37.5,0.01639344262295082
2007-08,MIL,+7500,35.5,0.013157894736842105
2007-08,OKC,+7500,27.5,0.013157894736842105
2007-08,POR,+8000,30.5,0.012345679012345678
2007-08,CHA,+12500,35.5,0.007936507936507936
2007-08,ATL,+12500,38.5,0.007936507936507936
2007-08,MIN,+15000,19.5,0.006622516556291391
2007-08,PHI,+15000,32.5,0.006622516556291391
2007-08,MEM,+20000,32.5,0.004975124378109453
2008-09,BOS,+350,53.5,0.2222222222222222
2008-09,LAL,+350,54.5,0.2222222222222222
2008-09,SAS,+800,48.5,0.1111111111111111
2008-09,NOH,+1000,51.5,0.09090909090909091
2008-09,DET,+1000,50.5,0.09090909090909091
2008-09,CLE,+1000,47.5,0.09090909090909091
2008-09,HOU,+1200,53.5,0.07692307692307693
2008-09,UTA,+1200,51.5,0.07692307692307693
2008-09,PHO,+1500,46.5,0.0625
2008-09,DAL,+2000,46.5,0.047619047619047616
2008-09,ORL,+2000,47.5,0.047619047619047616
2008-09,PHI,+2500,48.5,0.038461538461538464
2008-09,CHI,+3000,40.5,0.03225806451612903
2008-09,POR,+3000,44.5,0.03225806451612903
2008-09,TOR,+3500,47.5,0.027777777777777776
2008-09,MIA,+3500,37.5,0.027777777777777776
2008-09,DEN,+5000,40.5,0.0196078431372549
2008-09,WAS,+6000,38.5,0.01639344262295082
2008-09,LAC,+8000,34.5,0.012345679012345678
2008-09,NJN,+10000,27.5,0.009900990099009901
2008-09,NYK,+10000,32.5,0.009900990099009901
2008-09,IND,+10000,35.5,0.009900990099009901
2008-09,GSW,+10000,37.5,0.009900990099009901
2008-09,ATL,+10000,36.5,0.009900990099009901
2008-09,CHA,+12500,36.5,0.007936507936507936
2008-09,MIN,+15000,30.5,0.006622516556291391
2008-09,MIL,+15000,30.5,0.006622516556291391
2008-09,OKC,+20000,25.5,0.004975124378109453
2008-09,SAC,+20000,28.5,0.004975124378109453
2008-09,MEM,+25000,22.5,0.00398406374501992
2009-10,LAL,+225,62.0,0.3076923076923077
2009-10,CLE,+300,61.5,0.25
2009-10,BOS,+450,56.5,0.18181818181818182
2009-10,SAS,+1000,54.5,0.09090909090909091
2009-10,ORL,+1000,57.5,0.09090909090909091
2009-10,DEN,+1500,52.5,0.0625
2009-10,POR,+2000,52.5,0.047619047619047616
2009-10,DAL,+2500,48.5,0.038461538461538464
2009-10,UTA,+2500,49.5,0.038461538461538464
2009-10,DET,+3300,41.5,0.029411764705882353
2009-10,HOU,+4000,35.5,0.024390243902439025
2009-10,MIA,+4000,40.0,0.024390243902439025
2009-10,ATL,+5000,44.5,0.0196078431372549
2009-10,CHI,+5000,40.5,0.0196078431372549
2009-10,NOH,+5000,46.5,0.0196078431372549
2009-10,NYK,+6600,31.5,0.014925373134328358
2009-10,PHI,+6600,40.5,0.014925373134328358
2009-10,PHO,+6600,40.5,0.014925373134328358
2009-10,TOR,+6600,40.5,0.014925373134328358
2009-10,WAS,+8000,41.5,0.012345679012345678
2009-10,IND,+10000,34.5,0.009900990099009901
2009-10,OKC,+12500,33.5,0.007936507936507936
2009-10,NJN,+12500,27.5,0.007936507936507936
2009-10,GSW,+12500,34.5,0.007936507936507936
2009-10,CHA,+12500,36.5,0.007936507936507936
2009-10,MEM,+15000,27.5,0.006622516556291391
2009-10,LAC,+15000,34.5,0.006622516556291391
2009-10,MIN,+20000,26.5,0.004975124378109453
2009-10,MIL,+20000,26.5,0.004975124378109453
2009-10,SAC,+25000,24.5,0.00398406374501992
2010-11,MIA,+175,64.5,0.36363636363636365
2010-11,LAL,+250,56.5,0.2857142857142857
2010-11,BOS,+1000,52.5,0.09090909090909091
2010-11,ORL,+1000,54.5,0.09090909090909091
2010-11,CHI,+1400,46.5,0.06666666666666667
2010-11,OKC,+1600,51.5,0.058823529411764705
2010-11,DAL,+2000,49.5,0.047619047619047616
2010-11,SAS,+2500,49.5,0.038461538461538464
2010-11,DEN,+2500,43.5,0.038461538461538464
2010-11,POR,+2800,51.5,0.034482758620689655
2010-11,MIL,+4000,45.5,0.024390243902439025
2010-11,UTA,+4000,49.5,0.024390243902439025
2010-11,NYK,+4000,35.5,0.024390243902439025
2010-11,ATL,+4000,46.5,0.024390243902439025
2010-11,HOU,+4000,48.5,0.024390243902439025
2010-11,PHO,+5000,41.5,0.0196078431372549
2010-11,WAS,+5000,32.5,0.0196078431372549
2010-11,NOH,+6600,41.5,0.014925373134328358
2010-11,CHA,+6600,39.5,0.014925373134328358
2010-11,MEM,+10000,38.5,0.009900990099009901
2010-11,LAC,+10000,36.5,0.009900990099009901
2010-11,NJN,+10000,24.5,0.009900990099009901
2010-11,PHI,+10000,34.5,0.009900990099009901
2010-11,DET,+10000,30.5,0.009900990099009901
2010-11,CLE,+10000,30.5,0.009900990099009901
2010-11,IND,+15000,33.5,0.006622516556291391
2010-11,GSW,+15000,30.5,0.006622516556291391
2010-11,SAC,+15000,27.5,0.006622516556291391
2010-11,MIN,+20000,23.5,0.004975124378109453
2010-11,TOR,+20000,26.5,0.004975124378109453
2011-12,MIA,+225,47.5,0.3076923076923077
2011-12,LAL,+450,42.5,0.18181818181818182
2011-12,CHI,+550,47.5,0.15384615384615385
2011-12,OKC,+700,46.5,0.125
2011-12,DAL,+850,44.5,0.10526315789473684
2011-12,BOS,+1600,40.5,0.058823529411764705
2011-12,NYK,+1600,41.5,0.058823529411764705
2011-12,LAC,+2000,42.5,0.047619047619047616
2011-12,MEM,+2500,37.5,0.038461538461538464
2011-12,ORL,+2500,37.5,0.038461538461538464
2011-12,POR,+3300,37.5,0.029411764705882353
2011-12,SAS,+3300,40.5,0.029411764705882353
2011-12,NJN,+4000,27.5,0.024390243902439025
2011-12,ATL,+5000,34.5,0.0196078431372549
2011-12,HOU,+6600,33.5,0.014925373134328358
2011-12,IND,+6600,36.5,0.014925373134328358
2011-12,DEN,+6600,36.5,0.014925373134328358
2011-12,PHO,+10000,29.5,0.009900990099009901
2011-12,UTA,+10000,25.5,0.009900990099009901
2011-12,PHI,+12500,36.5,0.007936507936507936
