Actual,Predicted,Error,Performance_Score
23.0,37.73,-14.729999999999997,14.729999999999997
46.0,44.02999999999999,1.970000000000013,1.970000000000013
36.0,38.35000000000001,-2.3500000000000085,2.3500000000000085
22.0,30.769999999999996,-8.769999999999996,8.769999999999996
47.0,39.06999999999999,7.930000000000007,7.930000000000007
42.0,36.62,5.380000000000003,5.380000000000003
27.0,22.24,4.760000000000002,4.760000000000002
45.0,32.98,12.020000000000003,12.020000000000003
19.0,24.390000000000015,-5.390000000000015,5.390000000000015
48.0,35.77999999999998,12.22000000000002,12.22000000000002
24.0,32.95999999999999,-8.959999999999987,8.959999999999987
65.0,58.39000000000003,6.609999999999971,6.609999999999971
25.0,35.13,-10.130000000000003,10.130000000000003
54.0,47.05000000000001,6.949999999999989,6.949999999999989
39.0,36.709999999999994,2.2900000000000063,2.2900000000000063
22.0,23.81999999999998,-1.819999999999979,1.819999999999979
42.0,35.94999999999998,6.0500000000000185,6.0500000000000185
28.000000000000004,34.709999999999994,-6.70999999999999,6.70999999999999
69.0,57.10999999999999,11.890000000000008,11.890000000000008
50.0,41.849999999999994,8.150000000000006,8.150000000000006
34.0,35.06,-1.0600000000000023,1.0600000000000023
49.0,49.81999999999998,-0.819999999999979,0.819999999999979
41.0,44.519999999999996,-3.519999999999996,3.519999999999996
33.0,45.139999999999986,-12.139999999999986,12.139999999999986
44.0,39.599999999999994,4.400000000000006,4.400000000000006
50.0,56.510000000000005,-6.510000000000005,6.510000000000005
41.0,34.970000000000006,6.029999999999994,6.029999999999994
51.0,47.46000000000001,3.539999999999992,3.539999999999992
40.0,23.690000000000012,16.309999999999988,16.309999999999988
46.0,46.14,-0.14000000000000057,0.14000000000000057
35.0,29.910000000000007,5.089999999999993,5.089999999999993
36.0,34.30999999999999,1.690000000000012,1.690000000000012
41.0,43.60999999999999,-2.6099999999999923,2.6099999999999923
34.0,38.01999999999998,-4.019999999999982,4.019999999999982
37.0,36.88000000000001,0.11999999999999034,0.11999999999999034
46.0,35.059999999999995,10.940000000000005,10.940000000000005
24.0,33.58999999999998,-9.589999999999982,9.589999999999982
41.0,37.859999999999985,3.140000000000015,3.140000000000015
43.0,50.83,-7.829999999999998,7.829999999999998
45.0,47.81,-2.8100000000000023,2.8100000000000023
42.0,36.87,5.130000000000003,5.130000000000003
56.00000000000001,53.73000000000001,2.269999999999996,2.269999999999996
28.999999999999996,25.919999999999998,3.0799999999999983,3.0799999999999983
44.0,28.439999999999984,15.560000000000016,15.560000000000016
40.0,33.830000000000005,6.169999999999995,6.169999999999995
48.0,40.86000000000001,7.1399999999999935,7.1399999999999935
23.0,25.650000000000002,-2.650000000000002,2.650000000000002
21.0,26.090000000000014,-5.090000000000014,5.090000000000014
50.0,51.56,-1.5600000000000023,1.5600000000000023
57.99999999999999,48.78,9.219999999999992,9.219999999999992
18.0,34.809999999999995,-16.809999999999995,16.809999999999995
51.0,50.220000000000006,0.779999999999994,0.779999999999994
26.0,35.36999999999998,-9.369999999999983,9.369999999999983
22.0,25.860000000000007,-3.8600000000000065,3.8600000000000065
38.0,40.34999999999998,-2.34999999999998,2.34999999999998
49.0,43.61999999999999,5.38000000000001,5.38000000000001
46.0,37.98,8.020000000000003,8.020000000000003
55.00000000000001,49.89999999999998,5.10000000000003,5.10000000000003
45.0,38.50999999999999,6.490000000000009,6.490000000000009
30.0,36.16999999999998,-6.16999999999998,6.16999999999998
24.0,37.390000000000015,-13.390000000000015,13.390000000000015
27.0,30.689999999999994,-3.689999999999994,3.689999999999994
35.0,35.73999999999999,-0.7399999999999878,0.7399999999999878
33.0,27.199999999999996,5.800000000000004,5.800000000000004
21.0,35.20999999999999,-14.209999999999987,14.209999999999987
46.0,23.96999999999999,22.03000000000001,22.03000000000001
32.0,27.700000000000006,4.299999999999994,4.299999999999994
40.0,42.62,-2.6199999999999974,2.6199999999999974
44.0,35.879999999999995,8.120000000000005,8.120000000000005
27.0,41.879999999999995,-14.879999999999995,14.879999999999995
20.0,31.350000000000023,-11.350000000000023,11.350000000000023
48.0,43.63999999999999,4.3600000000000065,4.3600000000000065
51.0,37.89999999999998,13.100000000000023,13.100000000000023
28.000000000000004,29.39,-1.389999999999997,1.389999999999997
22.0,25.120000000000005,-3.1200000000000045,3.1200000000000045
19.0,36.52999999999996,-17.52999999999996,17.52999999999996
56.00000000000001,49.299999999999976,6.700000000000031,6.700000000000031
22.0,35.609999999999985,-13.609999999999985,13.609999999999985
31.0,31.91999999999998,-0.9199999999999804,0.9199999999999804
39.0,37.069999999999986,1.930000000000014,1.930000000000014
26.0,35.199999999999996,-9.199999999999996,9.199999999999996
41.0,30.759999999999994,10.240000000000006,10.240000000000006
54.0,39.0,15.0,15.0
7.000000000000001,24.77000000000001,-17.77000000000001,17.77000000000001
38.0,34.099999999999994,3.9000000000000057,3.9000000000000057
49.0,52.370000000000005,-3.3700000000000045,3.3700000000000045
36.0,30.48,5.52,5.52
44.0,45.11999999999997,-1.119999999999969,1.119999999999969
57.99999999999999,52.269999999999996,5.729999999999997,5.729999999999997
31.0,22.900000000000016,8.099999999999984,8.099999999999984
18.0,31.040000000000013,-13.040000000000013,13.040000000000013
28.999999999999996,27.770000000000007,1.2299999999999898,1.2299999999999898
35.0,24.630000000000006,10.369999999999994,10.369999999999994
43.0,43.23,-0.22999999999999687,0.22999999999999687
37.0,48.89999999999999,-11.899999999999991,11.899999999999991
25.0,24.86000000000001,0.1399999999999899,0.1399999999999899
34.0,22.669999999999998,11.330000000000002,11.330000000000002
25.0,27.410000000000018,-2.410000000000018,2.410000000000018
48.0,40.99999999999999,7.000000000000007,7.000000000000007
44.0,50.62000000000001,-6.620000000000012,6.620000000000012
48.0,40.70999999999999,7.290000000000013,7.290000000000013
35.0,35.90999999999999,-0.9099999999999895,0.9099999999999895
67.0,57.769999999999996,9.230000000000004,9.230000000000004
51.0,34.00999999999999,16.99000000000001,16.99000000000001
41.0,38.539999999999985,2.460000000000015,2.460000000000015
42.0,45.51000000000001,-3.510000000000012,3.510000000000012
43.0,47.019999999999996,-4.019999999999996,4.019999999999996
39.0,43.31,-4.310000000000002,4.310000000000002
50.0,47.42,2.5799999999999983,2.5799999999999983
49.0,51.33999999999996,-2.339999999999961,2.339999999999961
50.0,56.90999999999998,-6.909999999999982,6.909999999999982
24.0,39.83999999999998,-15.839999999999982,15.839999999999982
41.0,43.15,-2.1499999999999986,2.1499999999999986
35.0,36.620000000000005,-1.6200000000000045,1.6200000000000045
49.0,48.589999999999975,0.410000000000025,0.410000000000025
50.0,35.99,14.009999999999998,14.009999999999998
52.0,39.8,12.200000000000003,12.200000000000003
51.0,51.92999999999998,-0.9299999999999784,0.9299999999999784
33.0,43.57000000000001,-10.570000000000007,10.570000000000007
47.0,47.89000000000001,-0.8900000000000077,0.8900000000000077
39.0,50.96000000000001,-11.960000000000008,11.960000000000008
27.0,34.06,-7.060000000000002,7.060000000000002
23.0,27.789999999999992,-4.789999999999992,4.789999999999992
50.0,48.85000000000001,1.1499999999999915,1.1499999999999915
21.0,26.39999999999999,-5.3999999999999915,5.3999999999999915
41.0,36.46999999999997,4.53000000000003,4.53000000000003
51.0,49.19,1.8100000000000023,1.8100000000000023
52.0,34.57999999999999,17.42000000000001,17.42000000000001
41.0,34.85000000000001,6.1499999999999915,6.1499999999999915
37.0,37.55999999999999,-0.5599999999999881,0.5599999999999881
51.0,53.86000000000002,-2.8600000000000207,2.8600000000000207
53.0,49.25,3.75,3.75
23.0,23.190000000000005,-0.19000000000000483,0.19000000000000483
42.0,43.83999999999999,-1.8399999999999892,1.8399999999999892
22.0,34.89999999999998,-12.899999999999977,12.899999999999977
47.0,58.52000000000004,-11.520000000000039,11.520000000000039
57.99999999999999,52.56000000000001,5.4399999999999835,5.4399999999999835
28.000000000000004,31.259999999999987,-3.259999999999984,3.259999999999984
21.0,22.240000000000002,-1.240000000000002,1.240000000000002
33.0,43.209999999999994,-10.209999999999994,10.209999999999994
54.0,34.34999999999998,19.65000000000002,19.65000000000002
10.0,28.619999999999994,-18.619999999999994,18.619999999999994
56.00000000000001,44.67999999999999,11.320000000000014,11.320000000000014
31.0,39.84000000000001,-8.84000000000001,8.84000000000001
39.0,36.949999999999996,2.0500000000000043,2.0500000000000043
47.0,36.039999999999985,10.960000000000015,10.960000000000015
51.0,46.580000000000005,4.419999999999995,4.419999999999995
41.0,41.24000000000001,-0.2400000000000091,0.2400000000000091
46.0,42.95999999999997,3.0400000000000276,3.0400000000000276
48.0,47.73000000000001,0.2699999999999889,0.2699999999999889
44.0,40.35999999999998,3.640000000000022,3.640000000000022
